Ghost World,"Ghost World is very funny but also very perceptive, and it offers Steve Buscemi one of the defining roles of his career.",POSITIVE
Ghost World,"... one of the best films made by middle-aged men about what women might feel when confronted by the comic, tragic un-loveliness of middle-aged men themselves...",POSITIVE
Ghost World,Zwigoff's portrait of adolescent alienation commands a potent portrait of interiority as concerns its lonely souls searching for likeminded personalities within a superficial void.,POSITIVE
Ghost in the Shell,"The presentation has been shaped to Hollywood specifications and robbed of its potential uniqueness, insight, or innovation.",NEGATIVE
Ghost in the Shell,"Although the density of the source is lost among so many action sequences, the provocative ideas and the philosophical substrate of Masamune Shirow's work continue to inhabit the background of the film [Full review in Spanish]",NEGATIVE
Ghost in the Shell,"Effective as both an action flick and, more impressively, a sociopolitical piece that casts a wary eye toward the future.",POSITIVE
Ghost in the Shell,Fails to do anything beyond what's already on the page.,NEGATIVE
Ghost in the Shell 2: Innocence,Gone is much of the bombast of the original...,POSITIVE
Ghost in the Shell 2: Innocence,For Japanimation fans it's a big-screen must-see.,POSITIVE
Ghost in the Shell 2: Innocence,It looks absolutely sensational.,POSITIVE
Ghost in the Shell 2: Innocence,The staggering beauty of Oshii's animation more than makes up for the fact that his plot is completely impenetrable.,POSITIVE
Ghostbusters: Afterlife,Ghostbusters: Afterlife is a feel-good blockbuster that asks the same question: who 'ya gonna call?,POSITIVE
Ghostbusters: Afterlife,Your spirits can rest easy now&#46; Ghostbusters&#58; Afterlife is proof that bustin i still makes you feel good&#33;,POSITIVE
Ghostbusters: Afterlife,It is the kind of entertainment that will probably appeal most to the already established fan base&#46;,POSITIVE
Ghostbusters: Afterlife, File away all you see here as ‘fun at the time and forgotten tomorrow.,POSITIVE
Girl With a Pearl Earring,"Little happens -- save for several family arguments and the artist worrying about money and the integrity of his ambition -- yet it is unforgettable, and, shot to look like a moving Vermeer painting, effortlessly profound.",POSITIVE
Girl With a Pearl Earring,Older teens and adults will enjoy. Book is better.,POSITIVE
Girl With a Pearl Earring,"The film is an intriguing speculative account of the creation of one of Vermeer's most famous and sensual paintings. Every shot in the film looks like it was taken right out of a painting from Delft, Holland circa 1665...",POSITIVE
Girl With a Pearl Earring,"The movie benefits greatly from Johansson's gift for understated delivery, but she's less assured in this demure, largely non-verbal role than she was as a modern young woman in Ghost World and Lost in Translation.",POSITIVE
Girlfight,"Michelle Rodriguez, cutting a dazzling figure in her first acting role, plays Diana Guzman, a raw product of a broken family in the Brooklyn projects. Despair and anger find articulation in her sharpshooting fists.",POSITIVE
Girlfight,"As they say about boxing, it's the subtle blows that get to you most.",POSITIVE
Girlfight,Girlfight gets everything right: Its gritty bleak setting of a largely Hispanic Brooklyn neighborhood; the peeling walls and grimy atmosphere of the boxing gym... her bond with her sweet-natured brother and her combative relationship with her [father].,POSITIVE
Girlfight,"Kusama's talent as a filmmaker is obvious. Girlfight doesn't score a knockout, but it has moxy and some performances that guarantee that seeing it won't be a waste of time.",POSITIVE
Girls Trip,Moviegoers who endured a rough night watching the recent Rough Night will fare significantly better with Girls Trip.,POSITIVE
Girls Trip,"Expect start-to-finish hilarity, of both a sexual and scatological nature.",POSITIVE
Girls Trip,"These grosser gags may put some off, but most will cry with laughter. When these four share the screen, sparks fly and the chemistry is perfect.",POSITIVE
Girls Trip,"If you need a good deep belly laugh, this is your movie.",POSITIVE
Girls Will Be Girls,Girls Will Be Girls is every bit as dull and offensive as it is frequently hysterical.,POSITIVE
Girls Will Be Girls,"An often hilarious, always surprising 79-minute burlesque.",POSITIVE
Girls Will Be Girls,"While Day doesn't succeed in making us empathize with anyone on screen, he makes his characters definitely watchable and his dialogue crackles.",POSITIVE
Girls Will Be Girls,A relentlessly mean picture that will tickle those tired of sweet comedies whether in drag or plainclothes.,POSITIVE
Gladiator,When the dust finally settled&#44; &#8220;Gladiator&#8221; pulled off a few minor miracles&#46; It catapulted Crowe into super-stardom&#44; removed any doubt that Scott could work within any particular genre with success&#44; and took a dusty old genre and made it new again&#46;,POSITIVE
Gladiator,Gladiator benefits from a second half that is&#44; given its focus on Maximus i vengeance-fueled exploits&#44; virtually overflowing with spellbinding interludes&#46;&#46;&#46;,POSITIVE
Gladiator,"The film’s most important effect, if you will, is Crowe himself as the unabashed hero General Maximus, followed closely by Joaquin Phoenix as the Emperor Commodus. Gladiator is at heart their simple story. ",POSITIVE
Gladiator,"The new film has spectacular fight scenes in dazzling sets and a familiar story about honor and betrayal, courage and cowardice. It's the perfect vehicle for some old-fashioned sword-clanging fun. ",POSITIVE
Glass,&#8220;Glass&#8221; actually worked for me and I im anxious to see it again&#46; But it took some time to get there&#44; and I still find myself mulling over the final act&#46;,POSITIVE
Glass,This &#8220;accidental&#8221; trilogy is engaging&#44; suspenseful&#44; and the payoff is low-key rather than showy&#46;,POSITIVE
Glass,Glass is among Shyamalan's worst films&#44; and it's all the more disappointing because by association it spoils two of his best&#46;,NEGATIVE
Glass,As a matter of fact&#44; Glass should be a staple of how not to conclude a trilogy and how a films ending and unnecessary twist can change an entire opinion of not just a film&#44; but its predecessors&#46;,NEGATIVE
Glitter,The film features a variety of sub-par supporting performances.,NEGATIVE
Glitter,Too washed-out and worthless to even be so bad it's good.,NEGATIVE
Glitter,Nothing redeemable could possibly have come out of Kate Lanier's ill-fated script.,NEGATIVE
Glitter,Vondie Curtis-Hall tries to invigorate the bland script by careening his cameras throughout the streets and club life of Manhattan while Carey's glorious voice is drowned out by sheets of off-key cliches.,NEGATIVE
Glory Road,"If you're a basketball fan, you'll love it. If you're a parent looking for movie inspiration for your offspring, see it as a family outing. For everyone else, Glory Road is an accessible time capsule of American history.",POSITIVE
Glory Road,"Like most sports films Glory Road works best when it is actually showcasing its sport ... off the court, however, it's alternately flat and didactic. Director Gartner goes to great pains to drill the films message in, early and often.",NEGATIVE
Glory Road,"Glory Road doesn't have any of the individual moments that humanized Hoosiers, The Rookie, and Miracle. It's a feel-good sports movie by the numbers.",NEGATIVE
Glory Road,"Why must Hollywood lace every African-American drama with elements of comedy, as if black people find everything comical?",NEGATIVE
God's Not Dead 2,David A.R. White once again proves himself to be one of contemporary Christian cinema's most talented actors.,POSITIVE
God's Not Dead 2,"While the first God's Not Dead fed the persecution complex of evangelical Christians, God's Not Dead 2 takes that complex to Golden Corral.",NEGATIVE
God's Not Dead 2,"Nevertheless, God's Not Dead 2 cannot overcome its unintentional cheesiness, manufactured compassion and one-sided ideology that fails to allow any formidable counter punch to its theoretical and theological insights.",NEGATIVE
God's Not Dead 2,Utterly impossible and hapless.,NEGATIVE
Gods and Generals,Succumbs to turgidity. And...intentionally or not...conveys the impression that the film uncritically celebrates the Confederacy. [Blu-ray],NEGATIVE
Gods and Generals,Meticulous Civil War story runs a little long.,POSITIVE
Gods and Generals,Everybody is so good and decent that it's hard to tell where the generals leave off and the gods start.,NEGATIVE
Gods and Generals,"The big battles impress, but become somewhat samey. Part Three is threatened.",NEGATIVE
Godsend,Perhaps it's appropriate that a horror flick about cloning should be a derivative affair...,NEGATIVE
Godsend,A bad thriller that is too intense for tweens.,NEGATIVE
Godsend,"""Godsend"" suffers from a feeble plot, laughable dialogue, and thriller cliches that barely effect the characteristic jolts of the genre.",NEGATIVE
Godsend,Occasionally suspenseful but more often ludicrous.,NEGATIVE
Godzilla,Director Gareth Edwards constructs his film well which hearkens back to the fun sci-fi monster movies of the 1950s&#46; He uses their formulas of build up&#44; buildup&#44; slight reveal&#44; buildup&#44; big finale&#46; I loved that&#46;,POSITIVE
Godzilla,The last 30 minutes of Godzilla are so marvelously exciting that by this point&#44; the dull humans&#44; and the film's generally slow-build&#44; are secondary to the pure blockbuster showmanship anyway&#46;,POSITIVE
Godzilla,"Edwards and Borenstein structure Godzilla similar to early Steven Spielberg movies: open with a bang, hold back the monster until halfway through, and drive the story by using half-informed protagonists trying to solve the cover-up.",POSITIVE
Godzilla,"At least it's superior to 1998's hopeless Godzilla vs. Ferris Bueller, with the oversized monster no match for Matthew Broderick's shtick.",NEGATIVE
Godzilla 2000,"this is old-school Godzilla, meaning unconvincing special effects, a ridiculous plotline involving a rival monster, and lots of Japanese actors with badly overdubbed dialogue",POSITIVE
